timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1746007617205,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617205,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617205,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617205,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617205,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,1
1746007617206,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617206,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617206,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617206,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617207,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617207,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617207,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617207,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617207,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617208,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617208,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617208,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617208,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,1
1746007617209,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617209,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617209,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617209,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,1
1746007617210,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617210,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617210,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617210,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617210,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,1
1746007617211,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617211,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617211,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617211,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617211,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,1
1746007617212,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617212,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617212,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617212,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617212,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,1
1746007617213,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617213,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617213,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617213,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617213,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,1
1746007617214,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617214,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617214,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617214,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,1
1746007617215,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617215,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617215,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617215,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617215,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617216,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617216,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617216,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617216,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617216,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617216,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,1
1746007617217,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617217,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617217,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617217,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617217,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617218,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617218,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617218,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,1
1746007617219,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617219,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-16,,false,Response was null,0,0,1,1,null,0,0,0
1746007617382,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617383,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617383,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617383,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,1
1746007617384,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617384,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617384,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617384,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,1
1746007617385,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617385,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617385,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617385,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617385,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,1
1746007617386,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617386,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617386,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617386,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617386,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,1
1746007617387,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617387,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617387,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617387,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617387,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,1
1746007617388,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617388,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617388,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617388,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617388,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,1
1746007617389,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617389,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617389,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617389,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617389,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617389,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,1
1746007617390,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617390,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617390,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617390,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617390,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,1
1746007617391,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617391,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617391,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617391,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617392,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617392,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
1746007617392,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-17,,false,Response was null,0,0,1,1,null,0,0,0
